time,total_halts,cumulative_arrivals,running_avg_wait,per_tl_halts,active_veh
3122.0,1,1177,8.191163976210705,1;0;0;0,10
3123.0,2,1177,8.191163976210705,2;0;0;0,11
3124.0,1,1177,8.191163976210705,1;0;0;0,11
3125.0,1,1177,8.191163976210705,1;0;0;0,11
3126.0,2,1178,8.18421052631579,1;0;1;0,11
3127.0,1,1178,8.18421052631579,1;0;0;0,11
3128.0,1,1179,8.178117048346056,1;0;0;0,10
3129.0,1,1179,8.178117048346056,1;0;0;0,10
3130.0,1,1180,8.183898305084746,1;0;0;0,9
3131.0,1,1180,8.183898305084746,1;0;0;0,9
3132.0,0,1180,8.183898305084746,0;0;0;0,9
3133.0,0,1182,8.175972927241963,0;0;0;0,7
3134.0,0,1182,8.175972927241963,0;0;0;0,7
3135.0,0,1182,8.175972927241963,0;0;0;0,7
3136.0,0,1182,8.175972927241963,0;0;0;0,7
3137.0,0,1182,8.175972927241963,0;0;0;0,7
3138.0,1,1182,8.175972927241963,1;0;0;0,7
3139.0,1,1182,8.175972927241963,1;0;0;0,7
3140.0,1,1182,8.175972927241963,1;0;0;0,7
3141.0,4,1182,8.175972927241963,3;1;0;0,9
3142.0,0,1182,8.175972927241963,0;0;0;0,9
3143.0,0,1182,8.175972927241963,0;0;0;0,9
3144.0,0,1182,8.175972927241963,0;0;0;0,9
3145.0,0,1182,8.175972927241963,0;0;0;0,9
3146.0,0,1182,8.175972927241963,0;0;0;0,9
3147.0,0,1182,8.175972927241963,0;0;0;0,9
3148.0,1,1182,8.175972927241963,0;0;1;0,9
3149.0,0,1182,8.175972927241963,0;0;0;0,9
3150.0,0,1182,8.175972927241963,0;0;0;0,9
3151.0,3,1182,8.175972927241963,1;0;2;0,11
3152.0,1,1182,8.175972927241963,0;0;1;0,11
3153.0,0,1183,8.169907016060861,0;0;0;0,10
3154.0,0,1183,8.169907016060861,0;0;0;0,10
3155.0,2,1183,8.169907016060861,2;0;0;0,10
3156.0,0,1183,8.169907016060861,0;0;0;0,10
3157.0,0,1183,8.169907016060861,0;0;0;0,10
3158.0,2,1183,8.169907016060861,2;0;0;0,10
3159.0,2,1184,8.16722972972973,2;0;0;0,9
3160.0,2,1184,8.16722972972973,2;0;0;0,9
3161.0,4,1184,8.16722972972973,4;0;0;0,11
3162.0,1,1184,8.16722972972973,1;0;0;0,11
3163.0,1,1185,8.174683544303797,1;0;0;0,10
3164.0,1,1186,8.16779089376054,1;0;0;0,9
3165.0,1,1186,8.16779089376054,1;0;0;0,9
3166.0,2,1187,8.161752316764954,1;1;0;0,8
3167.0,1,1187,8.161752316764954,1;0;0;0,8
3168.0,1,1187,8.161752316764954,1;0;0;0,8
3169.0,1,1187,8.161752316764954,1;0;0;0,8
3170.0,1,1187,8.161752316764954,1;0;0;0,8
3171.0,1,1187,8.161752316764954,1;0;0;0,8
3172.0,0,1187,8.161752316764954,0;0;0;0,8
3173.0,0,1187,8.161752316764954,0;0;0;0,8
3174.0,0,1187,8.161752316764954,0;0;0;0,8
3175.0,1,1187,8.161752316764954,1;0;0;0,8
3176.0,1,1187,8.161752316764954,0;0;1;0,9
3177.0,1,1187,8.161752316764954,1;0;0;0,9
3178.0,2,1188,8.155723905723907,1;0;1;0,8
3179.0,2,1188,8.155723905723907,2;0;0;0,8
3180.0,2,1188,8.155723905723907,2;0;0;0,8
3181.0,5,1188,8.155723905723907,4;0;1;0,10
3182.0,1,1188,8.155723905723907,1;0;0;0,10
3183.0,2,1189,8.152228763666947,2;0;0;0,10
3184.0,1,1189,8.152228763666947,1;0;0;0,10
3185.0,1,1189,8.152228763666947,1;0;0;0,10
3186.0,1,1189,8.152228763666947,1;0;0;0,10
3187.0,1,1189,8.152228763666947,1;0;0;0,10
3188.0,1,1189,8.152228763666947,1;0;0;0,10
3189.0,1,1189,8.152228763666947,1;0;0;0,10
3190.0,2,1190,8.145378151260504,1;0;1;0,9
3191.0,1,1190,8.145378151260504,1;0;0;0,9
3192.0,0,1190,8.145378151260504,0;0;0;0,9
3193.0,1,1191,8.144416456759027,0;1;0;0,8
3194.0,0,1191,8.144416456759027,0;0;0;0,8
3195.0,1,1191,8.144416456759027,1;0;0;0,8
3196.0,1,1191,8.144416456759027,0;1;0;0,8
3197.0,0,1191,8.144416456759027,0;0;0;0,8
3198.0,2,1191,8.144416456759027,1;1;0;0,8
3199.0,1,1191,8.144416456759027,1;0;0;0,8
3200.0,1,1191,8.144416456759027,1;0;0;0,8
3201.0,5,1191,8.144416456759027,3;1;1;0,11
3202.0,1,1191,8.144416456759027,0;1;0;0,11
3203.0,1,1191,8.144416456759027,0;1;0;0,11
3204.0,1,1191,8.144416456759027,0;1;0;0,11
3205.0,1,1191,8.144416456759027,0;1;0;0,11
3206.0,1,1191,8.144416456759027,0;1;0;0,11
3207.0,0,1191,8.144416456759027,0;0;0;0,11
3208.0,1,1192,8.139261744966444,0;0;1;0,10
3209.0,0,1193,8.14501257334451,0;0;0;0,9
3210.0,1,1193,8.14501257334451,0;1;0;0,9
3211.0,2,1193,8.14501257334451,1;0;1;0,10
3212.0,1,1193,8.14501257334451,0;0;1;0,10
3213.0,1,1193,8.14501257334451,0;1;0;0,10
3214.0,1,1193,8.14501257334451,0;1;0;0,10
3215.0,3,1193,8.14501257334451,1;1;1;0,10
3216.0,1,1193,8.14501257334451,0;1;0;0,10
3217.0,0,1193,8.14501257334451,0;0;0;0,10
3218.0,1,1193,8.14501257334451,0;0;1;0,10
3219.0,1,1193,8.14501257334451,0;0;1;0,10
3220.0,1,1193,8.14501257334451,0;0;1;0,10
3221.0,3,1193,8.14501257334451,2;0;1;0,12
3222.0,0,1193,8.14501257334451,0;0;0;0,12
3223.0,1,1194,8.152428810720268,0;1;0;0,11
3224.0,1,1194,8.152428810720268,0;1;0;0,11
3225.0,1,1194,8.152428810720268,0;1;0;0,11
3226.0,2,1195,8.146443514644352,0;1;1;0,11
3227.0,0,1195,8.146443514644352,0;0;0;0,11
3228.0,1,1196,8.143812709030101,0;1;0;0,10
3229.0,0,1196,8.143812709030101,0;0;0;0,10
3230.0,0,1196,8.143812709030101,0;0;0;0,10
3231.0,1,1196,8.143812709030101,0;1;0;0,10
3232.0,1,1196,8.143812709030101,0;1;0;0,10
3233.0,2,1197,8.146198830409357,0;1;1;0,9
3234.0,1,1197,8.146198830409357,0;1;0;0,9
3235.0,2,1197,8.146198830409357,1;1;0;0,9
3236.0,2,1197,8.146198830409357,0;1;1;0,9
3237.0,0,1197,8.146198830409357,0;0;0;0,9
3238.0,2,1198,8.143572621035059,1;1;0;0,8
3239.0,1,1199,8.140950792326938,1;0;0;0,7
3240.0,1,1199,8.140950792326938,1;0;0;0,7
3241.0,4,1199,8.140950792326938,3;1;0;0,9
3242.0,2,1199,8.140950792326938,1;1;0;0,10
3243.0,1,1199,8.140950792326938,0;1;0;0,10
3244.0,1,1199,8.140950792326938,0;1;0;0,10
3245.0,1,1199,8.140950792326938,0;1;0;0,10
3246.0,1,1199,8.140950792326938,0;1;0;0,10
3247.0,0,1199,8.140950792326938,0;0;0;0,10
3248.0,0,1200,8.136666666666667,0;0;0;0,9
3249.0,0,1200,8.136666666666667,0;0;0;0,9
3250.0,0,1200,8.136666666666667,0;0;0;0,9
3251.0,2,1200,8.136666666666667,0;1;1;0,10
3252.0,0,1200,8.136666666666667,0;0;0;0,10
3253.0,1,1200,8.136666666666667,1;0;0;0,10
3254.0,1,1200,8.136666666666667,0;1;0;0,10
3255.0,2,1200,8.136666666666667,1;1;0;0,10
3256.0,2,1200,8.136666666666667,1;1;0;0,10
3257.0,1,1200,8.136666666666667,1;0;0;0,10
3258.0,3,1201,8.13572023313905,2;0;1;0,9
3259.0,2,1201,8.13572023313905,2;0;0;0,9
3260.0,2,1201,8.13572023313905,2;0;0;0,9
3261.0,5,1202,8.13477537437604,4;0;1;0,10
3262.0,1,1202,8.13477537437604,1;0;0;0,10
3263.0,1,1202,8.13477537437604,1;0;0;0,10
3264.0,1,1202,8.13477537437604,1;0;0;0,10
3265.0,1,1202,8.13477537437604,1;0;0;0,10
3266.0,1,1202,8.13477537437604,1;0;0;0,10
3267.0,1,1202,8.13477537437604,1;0;0;0,10
3268.0,2,1202,8.13477537437604,1;1;0;0,10
3269.0,1,1203,8.13549459684123,1;0;0;0,9
3270.0,1,1204,8.128737541528238,1;0;0;0,8
3271.0,3,1204,8.128737541528238,2;1;0;0,9
3272.0,1,1204,8.128737541528238,0;1;0;0,9
3273.0,1,1205,8.127800829875518,0;1;0;0,8
3274.0,1,1205,8.127800829875518,0;1;0;0,8
3275.0,2,1205,8.127800829875518,1;1;0;0,8
3276.0,2,1205,8.127800829875518,0;1;1;0,9
3277.0,0,1206,8.12106135986733,0;0;0;0,8
3278.0,2,1206,8.12106135986733,2;0;0;0,8
3279.0,1,1206,8.12106135986733,1;0;0;0,8
3280.0,1,1206,8.12106135986733,1;0;0;0,8
3281.0,4,1206,8.12106135986733,4;0;0;0,10
3282.0,1,1206,8.12106135986733,1;0;0;0,10
3283.0,1,1206,8.12106135986733,1;0;0;0,10
3284.0,1,1206,8.12106135986733,1;0;0;0,10
3285.0,1,1206,8.12106135986733,1;0;0;0,10
3286.0,1,1207,8.12013256006628,1;0;0;0,9
3287.0,1,1207,8.12013256006628,1;0;0;0,9
3288.0,2,1207,8.12013256006628,1;0;1;0,9
3289.0,1,1207,8.12013256006628,1;0;0;0,9
3290.0,1,1207,8.12013256006628,1;0;0;0,9
3291.0,2,1207,8.12013256006628,1;0;1;0,9
3292.0,1,1207,8.12013256006628,0;0;1;0,9
3293.0,0,1207,8.12013256006628,0;0;0;0,9
3294.0,0,1207,8.12013256006628,0;0;0;0,9
3295.0,2,1207,8.12013256006628,2;0;0;0,9
3296.0,0,1207,8.12013256006628,0;0;0;0,9
3297.0,0,1207,8.12013256006628,0;0;0;0,9
3298.0,3,1207,8.12013256006628,2;1;0;0,9
3299.0,2,1207,8.12013256006628,2;0;0;0,9
3300.0,2,1207,8.12013256006628,2;0;0;0,9
3301.0,6,1208,8.119205298013245,4;1;1;0,11
3302.0,2,1208,8.119205298013245,2;0;0;0,12
3303.0,1,1209,8.126550868486353,1;0;0;0,11
3304.0,1,1209,8.126550868486353,1;0;0;0,11
3305.0,1,1209,8.126550868486353,1;0;0;0,11
3306.0,1,1211,8.113955408753096,1;0;0;0,9
3307.0,1,1211,8.113955408753096,1;0;0;0,9
3308.0,1,1211,8.113955408753096,1;0;0;0,9
3309.0,1,1211,8.113955408753096,1;0;0;0,9
3310.0,1,1211,8.113955408753096,1;0;0;0,9
3311.0,1,1211,8.113955408753096,1;0;0;0,9
3312.0,0,1211,8.113955408753096,0;0;0;0,9
3313.0,0,1211,8.113955408753096,0;0;0;0,9
3314.0,0,1211,8.113955408753096,0;0;0;0,9
3315.0,1,1211,8.113955408753096,1;0;0;0,9
3316.0,1,1212,8.117161716171617,0;1;0;0,8
3317.0,0,1212,8.117161716171617,0;0;0;0,8
3318.0,2,1212,8.117161716171617,1;0;1;0,8
3319.0,2,1212,8.117161716171617,1;1;0;0,8
3320.0,2,1212,8.117161716171617,1;1;0;0,8
3321.0,5,1212,8.117161716171617,3;1;1;0,10
3322.0,0,1212,8.117161716171617,0;0;0;0,10
3323.0,0,1212,8.117161716171617,0;0;0;0,10
3324.0,0,1212,8.117161716171617,0;0;0;0,10
3325.0,0,1212,8.117161716171617,0;0;0;0,10
3326.0,1,1213,8.11624072547403,0;0;1;0,10
3327.0,0,1213,8.11624072547403,0;0;0;0,10
3328.0,0,1213,8.11624072547403,0;0;0;0,10
3329.0,0,1213,8.11624072547403,0;0;0;0,10
3330.0,1,1213,8.11624072547403,0;1;0;0,10
3331.0,1,1213,8.11624072547403,1;0;0;0,11
3332.0,0,1213,8.11624072547403,0;0;0;0,11
3333.0,0,1215,8.1119341563786,0;0;0;0,9
3334.0,0,1215,8.1119341563786,0;0;0;0,9
3335.0,1,1215,8.1119341563786,1;0;0;0,9
3336.0,0,1215,8.1119341563786,0;0;0;0,9
3337.0,1,1215,8.1119341563786,1;0;0;0,9
3338.0,2,1215,8.1119341563786,1;0;1;0,9
3339.0,2,1215,8.1119341563786,2;0;0;0,9
3340.0,2,1215,8.1119341563786,2;0;0;0,9
3341.0,5,1215,8.1119341563786,4;0;1;0,11
3342.0,2,1215,8.1119341563786,1;1;0;0,11
3343.0,1,1216,8.10608552631579,1;0;0;0,10
3344.0,1,1216,8.10608552631579,1;0;0;0,10
3345.0,2,1216,8.10608552631579,1;1;0;0,10
3346.0,2,1216,8.10608552631579,1;1;0;0,10
3347.0,1,1216,8.10608552631579,1;0;0;0,10
3348.0,1,1216,8.10608552631579,1;0;0;0,10
3349.0,1,1216,8.10608552631579,1;0;0;0,10
3350.0,1,1217,8.111750205423172,1;0;0;0,9
3351.0,2,1217,8.111750205423172,1;0;1;0,10
3352.0,0,1217,8.111750205423172,0;0;0;0,10
3353.0,0,1218,8.110837438423646,0;0;0;0,9
3354.0,0,1219,8.104183757178015,0;0;0;0,8
3355.0,0,1219,8.104183757178015,0;0;0;0,8
3356.0,1,1219,8.104183757178015,1;0;0;0,8
3357.0,0,1219,8.104183757178015,0;0;0;0,8
3358.0,0,1220,8.1,0;0;0;0,7
3359.0,1,1220,8.1,1;0;0;0,7
3360.0,1,1220,8.1,1;0;0;0,7
3361.0,3,1220,8.1,3;0;0;0,9
3362.0,0,1220,8.1,0;0;0;0,9
3363.0,1,1220,8.1,1;0;0;0,10
3364.0,0,1220,8.1,0;0;0;0,10
3365.0,0,1220,8.1,0;0;0;0,10
3366.0,0,1220,8.1,0;0;0;0,10
3367.0,0,1220,8.1,0;0;0;0,10
3368.0,2,1221,8.093366093366093,0;1;1;0,9
3369.0,0,1221,8.093366093366093,0;0;0;0,9
3370.0,0,1221,8.093366093366093,0;0;0;0,9
3371.0,2,1221,8.093366093366093,0;1;1;0,9
3372.0,1,1221,8.093366093366093,0;0;1;0,9
3373.0,0,1221,8.093366093366093,0;0;0;0,9
3374.0,0,1221,8.093366093366093,0;0;0;0,9
3375.0,2,1221,8.093366093366093,2;0;0;0,9
3376.0,1,1221,8.093366093366093,0;0;1;0,10
3377.0,0,1221,8.093366093366093,0;0;0;0,10
3378.0,2,1221,8.093366093366093,2;0;0;0,10
3379.0,2,1221,8.093366093366093,2;0;0;0,10
3380.0,2,1221,8.093366093366093,2;0;0;0,10
3381.0,4,1221,8.093366093366093,4;0;0;0,12
3382.0,1,1222,8.090016366612112,1;0;0;0,11
3383.0,1,1223,8.097301717089126,1;0;0;0,10
3384.0,1,1224,8.092320261437909,1;0;0;0,9
3385.0,1,1224,8.092320261437909,1;0;0;0,9
3386.0,1,1225,8.086530612244898,1;0;0;0,8
3387.0,1,1225,8.086530612244898,1;0;0;0,8
3388.0,1,1225,8.086530612244898,1;0;0;0,8
3389.0,1,1225,8.086530612244898,1;0;0;0,8
3390.0,1,1225,8.086530612244898,1;0;0;0,8
3391.0,2,1225,8.086530612244898,2;0;0;0,9
3392.0,1,1225,8.086530612244898,0;1;0;0,9
3393.0,0,1225,8.086530612244898,0;0;0;0,9
3394.0,1,1225,8.086530612244898,0;1;0;0,9
3395.0,1,1225,8.086530612244898,1;0;0;0,9
3396.0,1,1225,8.086530612244898,0;1;0;0,9
3397.0,0,1225,8.086530612244898,0;0;0;0,9
3398.0,2,1225,8.086530612244898,1;0;1;0,9
3399.0,1,1225,8.086530612244898,1;0;0;0,9
3400.0,1,1226,8.079934747145188,1;0;0;0,8
3401.0,5,1226,8.079934747145188,3;0;2;0,11
3402.0,0,1226,8.079934747145188,0;0;0;0,11
3403.0,0,1226,8.079934747145188,0;0;0;0,11
3404.0,0,1227,8.076609616951915,0;0;0;0,10
3405.0,0,1227,8.076609616951915,0;0;0;0,10
3406.0,0,1227,8.076609616951915,0;0;0;0,10
3407.0,0,1227,8.076609616951915,0;0;0;0,10
3408.0,0,1228,8.072475570032573,0;0;0;0,9
3409.0,0,1228,8.072475570032573,0;0;0;0,9
3410.0,0,1228,8.072475570032573,0;0;0;0,9
3411.0,0,1228,8.072475570032573,0;0;0;0,9
3412.0,0,1228,8.072475570032573,0;0;0;0,9
3413.0,0,1229,8.07160292921074,0;0;0;0,8
3414.0,0,1229,8.07160292921074,0;0;0;0,8
3415.0,1,1229,8.07160292921074,1;0;0;0,8
3416.0,1,1229,8.07160292921074,0;1;0;0,8
3417.0,0,1229,8.07160292921074,0;0;0;0,8
3418.0,2,1229,8.07160292921074,1;0;1;0,8
3419.0,2,1229,8.07160292921074,1;1;0;0,8
3420.0,1,1229,8.07160292921074,1;0;0;0,8
3421.0,4,1229,8.07160292921074,3;0;1;0,10
3422.0,2,1229,8.07160292921074,1;1;0;0,11
3423.0,1,1229,8.07160292921074,0;1;0;0,11
3424.0,1,1229,8.07160292921074,0;1;0;0,11
3425.0,1,1229,8.07160292921074,0;1;0;0,11
3426.0,2,1229,8.07160292921074,0;1;1;0,12
3427.0,0,1229,8.07160292921074,0;0;0;0,12
3428.0,1,1230,8.065853658536586,0;1;0;0,11
3429.0,0,1230,8.065853658536586,0;0;0;0,11
3430.0,0,1231,8.0714865962632,0;0;0;0,10
3431.0,1,1231,8.0714865962632,0;1;0;0,10
3432.0,1,1231,8.0714865962632,0;1;0;0,10
3433.0,1,1232,8.070616883116884,0;1;0;0,9
3434.0,1,1233,8.064071370640713,0;1;0;0,8
3435.0,1,1233,8.064071370640713,0;1;0;0,8
3436.0,1,1233,8.064071370640713,0;1;0;0,8
3437.0,1,1233,8.064071370640713,1;0;0;0,8
3438.0,1,1233,8.064071370640713,0;0;1;0,8
3439.0,0,1234,8.062398703403566,0;0;0;0,7
3440.0,1,1234,8.062398703403566,1;0;0;0,7
3441.0,5,1234,8.062398703403566,3;1;1;0,9
3442.0,0,1234,8.062398703403566,0;0;0;0,9
3443.0,0,1234,8.062398703403566,0;0;0;0,9
3444.0,1,1234,8.062398703403566,0;1;0;0,9
3445.0,1,1234,8.062398703403566,0;1;0;0,9
3446.0,1,1234,8.062398703403566,0;1;0;0,9
3447.0,0,1234,8.062398703403566,0;0;0;0,9
3448.0,0,1234,8.062398703403566,0;0;0;0,9
3449.0,1,1234,8.062398703403566,0;1;0;0,9
3450.0,0,1234,8.062398703403566,0;0;0;0,9
3451.0,2,1234,8.062398703403566,1;0;1;0,11
3452.0,1,1234,8.062398703403566,0;1;0;0,11
3453.0,2,1235,8.061538461538461,1;1;0;0,10
3454.0,1,1235,8.061538461538461,0;1;0;0,10
3455.0,2,1235,8.061538461538461,1;1;0;0,10
3456.0,2,1235,8.061538461538461,1;1;0;0,10
3457.0,1,1235,8.061538461538461,1;0;0;0,10
3458.0,2,1235,8.061538461538461,2;0;0;0,10
3459.0,2,1236,8.058252427184467,2;0;0;0,9
3460.0,3,1236,8.058252427184467,2;0;1;0,9
3461.0,4,1237,8.057396928051737,4;0;0;0,10
3462.0,2,1237,8.057396928051737,1;0;1;0,10
3463.0,2,1237,8.057396928051737,1;0;1;0,10
3464.0,2,1237,8.057396928051737,1;0;1;0,10
3465.0,2,1237,8.057396928051737,1;0;1;0,10
3466.0,2,1237,8.057396928051737,1;0;1;0,10
3467.0,1,1237,8.057396928051737,1;0;0;0,10
3468.0,2,1238,8.055735056542812,1;1;0;0,9
3469.0,1,1239,8.049233252623083,1;0;0;0,8
3470.0,1,1239,8.049233252623083,1;0;0;0,8
3471.0,2,1239,8.049233252623083,1;1;0;0,8
3472.0,0,1239,8.049233252623083,0;0;0;0,8
3473.0,0,1239,8.049233252623083,0;0;0;0,8
3474.0,0,1239,8.049233252623083,0;0;0;0,8
3475.0,2,1239,8.049233252623083,2;0;0;0,8
3476.0,1,1239,8.049233252623083,0;0;1;0,9
3477.0,0,1239,8.049233252623083,0;0;0;0,9
3478.0,3,1239,8.049233252623083,2;1;0;0,9
3479.0,2,1240,8.05,2;0;0;0,8
3480.0,2,1240,8.05,2;0;0;0,8
3481.0,5,1240,8.05,4;1;0;0,10
3482.0,2,1240,8.05,2;0;0;0,11
3483.0,1,1240,8.05,1;0;0;0,11
3484.0,1,1240,8.05,1;0;0;0,11
3485.0,1,1240,8.05,1;0;0;0,11
3486.0,1,1240,8.05,1;0;0;0,11
3487.0,1,1241,8.04754230459307,1;0;0;0,10
3488.0,1,1241,8.04754230459307,1;0;0;0,10
3489.0,1,1241,8.04754230459307,1;0;0;0,10
3490.0,1,1241,8.04754230459307,1;0;0;0,10
3491.0,1,1241,8.04754230459307,1;0;0;0,10
3492.0,0,1241,8.04754230459307,0;0;0;0,10
3493.0,0,1242,8.042673107890499,0;0;0;0,9
3494.0,0,1242,8.042673107890499,0;0;0;0,9
3495.0,0,1242,8.042673107890499,0;0;0;0,9
3496.0,2,1244,8.045016077170418,2;0;0;0,7
3497.0,0,1244,8.045016077170418,0;0;0;0,7
3498.0,1,1244,8.045016077170418,0;0;1;0,7
3499.0,2,1244,8.045016077170418,2;0;0;0,7
3500.0,2,1244,8.045016077170418,2;0;0;0,7
3501.0,6,1244,8.045016077170418,4;0;2;0,10
3502.0,1,1244,8.045016077170418,1;0;0;0,10
3503.0,1,1244,8.045016077170418,1;0;0;0,10
3504.0,2,1245,8.03855421686747,2;0;0;0,9
3505.0,1,1245,8.03855421686747,1;0;0;0,9
3506.0,1,1245,8.03855421686747,1;0;0;0,9
3507.0,2,1245,8.03855421686747,2;0;0;0,9
3508.0,3,1245,8.03855421686747,2;1;0;0,9
3509.0,2,1245,8.03855421686747,2;0;0;0,9
3510.0,2,1245,8.03855421686747,2;0;0;0,9
3511.0,4,1245,8.03855421686747,3;1;0;0,10
3512.0,1,1245,8.03855421686747,1;0;0;0,10
3513.0,1,1245,8.03855421686747,1;0;0;0,10
3514.0,1,1246,8.037720706260032,1;0;0;0,9
3515.0,2,1246,8.037720706260032,2;0;0;0,9
3516.0,1,1246,8.037720706260032,1;0;0;0,9
3517.0,1,1247,8.031275060144347,1;0;0;0,8
3518.0,2,1247,8.031275060144347,2;0;0;0,8
3519.0,2,1247,8.031275060144347,2;0;0;0,8
3520.0,2,1247,8.031275060144347,2;0;0;0,8
3521.0,4,1247,8.031275060144347,4;0;0;0,10
3522.0,1,1247,8.031275060144347,1;0;0;0,10
3523.0,1,1247,8.031275060144347,1;0;0;0,10
3524.0,1,1247,8.031275060144347,1;0;0;0,10
3525.0,1,1247,8.031275060144347,1;0;0;0,10
3526.0,2,1247,8.031275060144347,1;0;1;0,11
3527.0,1,1247,8.031275060144347,1;0;0;0,11
3528.0,1,1247,8.031275060144347,1;0;0;0,11
3529.0,2,1247,8.031275060144347,1;0;1;0,11
3530.0,1,1247,8.031275060144347,1;0;0;0,11
3531.0,1,1247,8.031275060144347,1;0;0;0,11
3532.0,1,1247,8.031275060144347,0;0;1;0,11
3533.0,2,1247,8.031275060144347,0;0;2;0,11
3534.0,2,1247,8.031275060144347,0;0;2;0,11
3535.0,4,1247,8.031275060144347,2;0;2;0,11
3536.0,2,1248,8.038461538461538,0;0;2;0,10
3537.0,1,1248,8.038461538461538,0;0;1;0,10
3538.0,3,1248,8.038461538461538,2;1;0;0,10
3539.0,2,1248,8.038461538461538,2;0;0;0,10
3540.0,3,1248,8.038461538461538,2;0;1;0,10
3541.0,5,1248,8.038461538461538,4;1;0;0,12
3542.0,2,1248,8.038461538461538,2;0;0;0,13
3543.0,3,1248,8.038461538461538,1;1;1;0,13
3544.0,3,1249,8.035228182546037,1;1;1;0,12
3545.0,3,1249,8.035228182546037,1;1;1;0,12
3546.0,3,1250,8.0288,1;1;1;0,11
3547.0,2,1250,8.0288,1;1;0;0,11
3548.0,2,1250,8.0288,1;1;0;0,11
3549.0,2,1250,8.0288,1;1;0;0,11
3550.0,2,1251,8.038369304556355,1;1;0;0,10
3551.0,3,1251,8.038369304556355,1;1;1;0,11
3552.0,0,1252,8.03594249201278,0;0;0;0,10
3553.0,0,1252,8.03594249201278,0;0;0;0,10
3554.0,0,1252,8.03594249201278,0;0;0;0,10
3555.0,1,1252,8.03594249201278,1;0;0;0,10
3556.0,0,1253,8.050279329608939,0;0;0;0,9
3557.0,0,1253,8.050279329608939,0;0;0;0,9
3558.0,3,1253,8.050279329608939,2;0;1;0,9
3559.0,2,1253,8.050279329608939,2;0;0;0,9
3560.0,2,1253,8.050279329608939,2;0;0;0,9
3561.0,5,1253,8.050279329608939,4;0;1;0,11
3562.0,1,1253,8.050279329608939,1;0;0;0,11
3563.0,1,1254,8.05103668261563,1;0;0;0,10
3564.0,1,1254,8.05103668261563,1;0;0;0,10
3565.0,1,1254,8.05103668261563,1;0;0;0,10
3566.0,1,1255,8.050199203187251,1;0;0;0,9
3567.0,1,1255,8.050199203187251,1;0;0;0,9
3568.0,2,1255,8.050199203187251,1;0;1;0,9
3569.0,2,1255,8.050199203187251,1;0;1;0,9
3570.0,2,1255,8.050199203187251,1;0;1;0,9
3571.0,3,1255,8.050199203187251,2;0;1;0,10
3572.0,0,1255,8.050199203187251,0;0;0;0,10
3573.0,0,1256,8.049363057324841,0;0;0;0,9
3574.0,0,1256,8.049363057324841,0;0;0;0,9
3575.0,0,1256,8.049363057324841,0;0;0;0,9
3576.0,3,1256,8.049363057324841,1;1;1;0,10
3577.0,0,1256,8.049363057324841,0;0;0;0,10
3578.0,1,1256,8.049363057324841,0;1;0;0,10
3579.0,1,1256,8.049363057324841,1;0;0;0,10
3580.0,1,1256,8.049363057324841,1;0;0;0,10
3581.0,4,1257,8.042959427207638,3;1;0;0,11
3582.0,1,1257,8.042959427207638,0;1;0;0,11
3583.0,1,1257,8.042959427207638,0;1;0;0,11
3584.0,1,1257,8.042959427207638,0;1;0;0,11
3585.0,1,1257,8.042959427207638,0;1;0;0,11
3586.0,1,1257,8.042959427207638,0;1;0;0,11
3587.0,0,1257,8.042959427207638,0;0;0;0,11
3588.0,1,1258,8.041335453100158,0;0;1;0,10
3589.0,0,1258,8.041335453100158,0;0;0;0,10
3590.0,0,1259,8.046862589356632,0;0;0;0,9
3591.0,1,1259,8.046862589356632,0;0;1;0,9
3592.0,1,1259,8.046862589356632,0;0;1;0,9
3593.0,0,1259,8.046862589356632,0;0;0;0,9
3594.0,0,1259,8.046862589356632,0;0;0;0,9
3595.0,1,1259,8.046862589356632,1;0;0;0,9
3596.0,0,1259,8.046862589356632,0;0;0;0,9
3597.0,0,1259,8.046862589356632,0;0;0;0,9
3598.0,2,1259,8.046862589356632,2;0;0;0,9
3599.0,2,1259,8.046862589356632,2;0;0;0,9
3600.0,2,1259,8.046862589356632,2;0;0;0,9
